Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000101,17.4,percent,16.3,18.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000102,20.5,percent,19.3,22,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000203,6.9,percent,6.6,7.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000204,12,percent,11.5,12.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000205,11.1,percent,10.6,11.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000206,16.8,percent,15.8,18,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000302,10,percent,9.4,10.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000304,9.1,percent,8.7,9.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000305,9.4,percent,8.9,10.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000306,10.3,percent,9.7,11,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000307,15,percent,14.1,15.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000401,8.3,percent,7.9,8.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000402,14.7,percent,14,15.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000500,8.1,percent,7.6,8.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000601,3.5,percent,3.3,3.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000603,4.3,percent,3.8,4.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000604,4.3,percent,3.9,4.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000700,12.2,percent,11.5,12.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000801,22.7,percent,21.6,23.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000802,19.3,percent,18.4,20.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000803,13.2,percent,12.5,14,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000804,17.4,percent,16.6,18.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000901,11.5,percent,11,12.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453000902,16.3,percent,15.3,17.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001000,18,percent,16.9,19,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001100,11.4,percent,10.8,12.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001200,10.1,percent,9.7,10.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001303,14,percent,13.1,15,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001304,12.6,percent,11.8,13.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001305,12.5,percent,11.8,13.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001307,13.7,percent,13,14.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001308,13.9,percent,13.2,14.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001401,10.8,percent,10.2,11.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001402,13.8,percent,12.9,14.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001403,14.7,percent,13.9,15.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001501,18.5,percent,17.4,19.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001503,12.7,percent,12.2,13.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001504,16.3,percent,15.4,17.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001505,15.7,percent,14.6,16.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001602,10.2,percent,9.7,10.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001603,14.9,percent,14.2,15.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001604,19.2,percent,18.2,20.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001605,13.3,percent,12.9,13.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001606,30.7,percent,29.7,31.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001705,19.7,percent,18.8,20.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001706,17.1,percent,16.2,18.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001707,18.8,percent,17.7,19.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001712,21.9,percent,20.5,23.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001713,17.2,percent,16.4,18,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001714,13.5,percent,12.9,14.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001716,14.8,percent,14,15.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001718,15.5,percent,14.7,16.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001719,19.4,percent,18.4,20.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001722,10.6,percent,10,11.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001728,15.3,percent,14.5,16.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001729,12.4,percent,11.8,12.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001737,13,percent,12.5,13.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001738,17.2,percent,16.4,18.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001740,13.1,percent,12.2,13.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001742,22.1,percent,20.2,24.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001745,19.9,percent,18.7,21.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001746,14.7,percent,13.9,15.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
