Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001747,16.9,percent,16,17.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001748,12.2,percent,11.5,12.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001749,12.3,percent,11.6,13,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001750,11.2,percent,10.7,11.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001751,22.8,percent,21.8,23.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001752,7.5,percent,7.1,7.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001753,7.2,percent,6.8,7.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001754,16.7,percent,16,17.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001755,15.3,percent,14.5,16.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001756,16,percent,15.3,16.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001757,18.4,percent,17.4,19.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001760,14.3,percent,13.6,15.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001761,14.8,percent,13.9,15.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001765,14.3,percent,13.5,15,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001769,16.1,percent,15.1,17.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001770,13.7,percent,12.9,14.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001772,10.7,percent,10.1,11.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001774,12.1,percent,11.5,12.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001775,10.4,percent,9.8,11.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001776,14.9,percent,14.2,15.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001777,13.1,percent,12.5,13.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001781,20.5,percent,19.3,21.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001782,17.6,percent,16.6,18.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001783,21,percent,19.5,22.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001784,9.2,percent,8.5,9.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001785,8.9,percent,8.6,9.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001786,9.5,percent,9,10.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001804,13.9,percent,13.4,14.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001805,15.2,percent,14.8,15.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001806,14.7,percent,14,15.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001811,17.1,percent,16.4,17.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001812,14,percent,13.3,14.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001813,15.5,percent,14.8,16.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001817,17.1,percent,16.1,18.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001818,16.4,percent,15.5,17.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001819,14.9,percent,14.5,15.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001820,13.5,percent,12.9,14.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001821,16.3,percent,15.6,16.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001822,14.6,percent,14.2,15.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001823,14.2,percent,13.7,14.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001824,17.7,percent,16.8,18.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001826,15.2,percent,14.5,15.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001828,14.8,percent,13.9,15.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001829,10.9,percent,10.4,11.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001832,21.1,percent,20.1,22,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001833,19.9,percent,19.1,20.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001834,10.4,percent,10,10.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001835,15.1,percent,14.6,15.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001839,11.3,percent,10.8,11.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001840,10.2,percent,9.7,10.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001842,11.8,percent,11.4,12.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001843,17,percent,16,17.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001844,14.6,percent,14,15.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001845,16,percent,15,17,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001846,18.6,percent,17.4,19.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001847,13.2,percent,12.6,13.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001848,13.9,percent,13.3,14.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001849,7.3,percent,7,7.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001850,9.3,percent,8.9,9.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001851,9,percent,8.5,9.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001855,12.6,percent,11.9,13.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001856,15.4,percent,14.8,16,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001901,13.4,percent,12.8,14.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
