Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001908,11.3,percent,10.7,12.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001910,18.2,percent,17,19.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001911,7.9,percent,7.4,8.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001912,16.9,percent,16.1,17.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001913,16.6,percent,15.7,17.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001914,15.6,percent,14.6,16.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001915,20.1,percent,18.8,21.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001917,14.9,percent,14.3,15.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453001919,18,percent,16.8,19.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002002,16.4,percent,15.4,17.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002003,15.6,percent,15,16.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002004,10.9,percent,10.3,11.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002005,13.1,percent,12.4,13.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002104,17,percent,16.1,17.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002105,14.4,percent,13.9,14.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002106,19,percent,18.1,19.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002107,20.8,percent,19.9,21.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002108,19.9,percent,18.9,20.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002109,23.9,percent,22.8,25,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002110,18.9,percent,18.3,19.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002111,17.6,percent,16.9,18.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002112,17.3,percent,16.8,17.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002113,18.9,percent,18.1,19.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002201,21.5,percent,20.9,22,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002202,17.1,percent,16.3,17.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002208,15.8,percent,15.3,16.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002211,12.9,percent,12.3,13.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002212,16.1,percent,15.4,16.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002304,11.8,percent,11,12.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002307,13.2,percent,12.7,13.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002308,9.7,percent,9.3,10,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002310,17.6,percent,17,18.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002312,15,percent,14.2,15.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002313,10.8,percent,10.3,11.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002314,10.1,percent,9.6,10.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002315,11,percent,10.4,11.6,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002316,11.5,percent,11.1,12,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002317,5.8,percent,5.5,6.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002318,11.2,percent,10.7,11.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002319,20,percent,18.8,21.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002402,12.6,percent,11.9,13.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002403,15.5,percent,14.6,16.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002407,13.4,percent,12.7,14,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002409,17,percent,16.3,17.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002410,15.4,percent,14.8,16.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002411,15.8,percent,15,16.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002412,15.7,percent,15,16.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002413,14.7,percent,14,15.4,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002419,10.1,percent,9.6,10.5,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002421,10.7,percent,10.1,11.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002422,15.4,percent,14.8,16,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002423,15.3,percent,14.5,16.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002424,17.3,percent,16.6,18,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002425,10.5,percent,10.1,10.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002426,11.7,percent,11.3,12.2,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002427,15.6,percent,14.7,16.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002428,21,percent,19.9,22.1,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002429,7.2,percent,6.8,7.7,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002430,17,percent,16.1,17.9,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002431,13.6,percent,13,14.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002432,19.8,percent,18.8,20.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002433,12.4,percent,11.8,13,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002435,12.6,percent,12,13.3,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
Adults with Arthritis,This indicator shows the percentage ofÂ adults aged 18 and over who have been told by a healthÂ professional that they have arthritis.,Census Tract,48453002500,15.1,percent,14.4,15.8,No,2014,CDC - 500 Cities Project,Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.,,,,,,,,,
